"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.196452205969534,3,244,3.60671500630517,"GO:0030072 peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0030072"," RAB11FIP2  AIMP1  RIMS2"
0.196452205969534,2,106,5.53483309143687,"GO:0032273 positive regulation of protein polymerization "," http://amigo.geneontology.org/amigo/term/GO:0032273"," DCTN1  NCKAP1"
0.196452205969534,5,589,2.49020504113883,"GO:0061919 process utilizing autophagic mechanism "," http://amigo.geneontology.org/amigo/term/GO:0061919"," CSNK2A2  PIP4K2A  SYNPO2  LARP1  EXOC1"
0.199212866033183,6,791,2.22512885344744,"GO:0001934 positive regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001934"," VTN  RAPGEF2  AGAP2  ABI1  TAOK1  ILK"
0.199212866033183,3,249,3.53429101019462,"GO:0002790 peptide secretion "," http://amigo.geneontology.org/amigo/term/GO:0002790"," RAB11FIP2  AIMP1  RIMS2"
0.199212866033183,5,598,2.45272703884744,"GO:0007507 heart development "," http://amigo.geneontology.org/amigo/term/GO:0007507"," CCM2  AP2B1  AP1B1  MIB1  ILK"
0.199212866033183,3,246,3.57739212007505,"GO:0007596 blood coagulation "," http://amigo.geneontology.org/amigo/term/GO:0007596"," ILK  VTN  AP3B1"
0.199212866033183,10,1645,1.78325929389759,"GO:0009967 positive regulation of signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0009967"," RAPGEF2  LIMS1  TAOK1  CYFIP2  AGAP2  ILK  CSNK2A1  MACF1  RIMS2  VTN"
0.199212866033183,3,249,3.53429101019462,"GO:0010001 glial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0010001"," VTN  ILK  PARD3"
0.199212866033183,1,16,18.3341346153846,"GO:0030033 microvillus assembly "," http://amigo.geneontology.org/amigo/term/GO:0030033"," RAPGEF2"
0.199212866033183,1,16,18.3341346153846,"GO:0043508 negative regulation of JUN kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0043508"," DNAJA1"
0.199212866033183,1,16,18.3341346153846,"GO:0043950 positive regulation of cAMP-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0043950"," RAPGEF2"
0.199212866033183,2,108,5.43233618233618,"GO:0044774 mitotic DNA integrity checkpoint signaling "," http://amigo.geneontology.org/amigo/term/GO:0044774"," PPP2R5C  TAOK1"
0.199212866033183,9,1424,1.8540136127917,"GO:0051094 positive regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0051094"," LIMS1  MACF1  RIMS2  AP3B1  AGAP2  ILK  DOCK1  RAPGEF2  BHLHB9"
0.199212866033183,1,16,18.3341346153846,"GO:0051299 centrosome separation "," http://amigo.geneontology.org/amigo/term/GO:0051299"," KIF3B"
0.199212866033183,1,16,18.3341346153846,"GO:0060841 venous blood vessel development "," http://amigo.geneontology.org/amigo/term/GO:0060841"," CCM2"
0.199212866033183,1,16,18.3341346153846,"GO:0061684 chaperone-mediated autophagy "," http://amigo.geneontology.org/amigo/term/GO:0061684"," SYNPO2"
0.199212866033183,1,16,18.3341346153846,"GO:0090063 positive regulation of microtubule nucleation "," http://amigo.geneontology.org/amigo/term/GO:0090063"," DCTN1"
0.199212866033183,1,16,18.3341346153846,"GO:1901836 regulation of transcription of nucleolar large rRNA by RNA polymerase I "," http://amigo.geneontology.org/amigo/term/GO:1901836"," MARS1"
