"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0418060591286956,5,203,4.3020719738277,"GO:0090087 regulation of peptide transport "," http://amigo.geneontology.org/amigo/term/GO:0090087"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0418060591286956,2,21,16.6346782988004,"GO:2001169 regulation of ATP biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2001169"," ENO1  SLC25A12"
0.0422826992922533,3,66,7.93927827897294,"GO:0046902 regulation of mitochondrial membrane permeability "," http://amigo.geneontology.org/amigo/term/GO:0046902"," SLC25A5  SLC25A4  VDAC2"
0.0437028150381896,4,130,5.37428068115091,"GO:0097237 cellular response to toxic substance "," http://amigo.geneontology.org/amigo/term/GO:0097237"," GSTZ1  PRDX6  PRDX5  MGST3"
0.0444859934954889,5,207,4.21894014824649,"GO:0006575 cellular modified amino acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006575"," GSTZ1  MTHFD1L  SLC1A2  GDAP1L1  GOT2"
0.0444859934954889,4,131,5.33325563778335,"GO:0050714 positive regulation of protein secretion "," http://amigo.geneontology.org/amigo/term/GO:0050714"," OXCT1  MPC2  GLUD1  MCU"
0.0444859934954889,4,131,5.33325563778335,"GO:0098661 inorganic anion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0098661"," SLC25A3  SLC25A11  SLC25A10  SLC1A3"
0.0452644477318913,6,294,3.56457392117152,"GO:0015833 peptide transport "," http://amigo.geneontology.org/amigo/term/GO:0015833"," OXCT1  MPC2  GJA1  SLC25A22  GLUD1  MCU"
0.0464935062188889,8,489,2.85749075071419,"GO:0006874 cellular calcium ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006874"," ATP2B1  MCU  ATP2B2  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0476986918844077,4,134,5.21385439216133,"GO:0034219 carbohydrate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0034219"," SLC2A3  SLC2A1  PRKCB  SLC1A2"
0.0479409620607569,11,819,2.34591617034365,"GO:0050801 ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0050801"," ATP2B1  MCU  ATP2B2  GLRX5  SLC1A3  SLC25A23  IMMT  PRKCB  GLS  AFG3L2  STOML2"
0.0485158959342685,4,135,5.17523324851569,"GO:0072655 establishment of protein localization to mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0072655"," TIMM50  TOMM40  TIMM29  HK1"
0.0485158959342685,2,23,15.1881845336874,"GO:1901569 fatty acid derivative catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901569"," OXCT1  ACAT1"
0.0511504822990757,10,714,2.44627622041183,"GO:0055065 metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055065"," ATP2B1  MCU  ATP2B2  GLRX5  SLC1A3  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0521474583730944,2,24,14.5553435114504,"GO:0009147 pyrimidine nucleoside triphosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009147"," CAD  AK3"
0.0521474583730944,2,24,14.5553435114504,"GO:0035795 negative regulation of mitochondrial membrane permeability "," http://amigo.geneontology.org/amigo/term/GO:0035795"," SLC25A5  SLC25A4"
0.0532671157557785,5,218,4.00605784718818,"GO:0042180 cellular ketone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042180"," NDUFA9  CBR1  OXCT1  GOT2  GPD2"
0.0534378515038565,3,73,7.17797762208512,"GO:0006749 glutathione metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006749"," GSTZ1  SLC1A2  GDAP1L1"
0.055047396246571,2,25,13.9731297709924,"GO:0010155 regulation of proton transport "," http://amigo.geneontology.org/amigo/term/GO:0010155"," PHB2  NDUFA4"
0.055047396246571,2,25,13.9731297709924,"GO:0021884 forebrain neuron development "," http://amigo.geneontology.org/amigo/term/GO:0021884"," OGDH  UQCRQ"
0.055047396246571,2,25,13.9731297709924,"GO:0032042 mitochondrial DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032042"," STOML2  LONP1"
0.055047396246571,2,25,13.9731297709924,"GO:0046039 GTP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046039"," AK3  OPA1"
0.055047396246571,4,141,4.95501055708949,"GO:0070585 protein localization to mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:0070585"," TIMM50  TOMM40  TIMM29  HK1"
0.055047396246571,2,25,13.9731297709924,"GO:0072530 purine-containing compound transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0072530"," SLC25A5  SLC25A4"
0.055047396246571,4,141,4.95501055708949,"GO:1903008 organelle disassembly "," http://amigo.geneontology.org/amigo/term/GO:1903008"," PHB2  SLC25A4  SLC25A46  SLC25A5"
0.0550582384693826,8,508,2.75061609665204,"GO:0055074 calcium ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055074"," ATP2B1  MCU  ATP2B2  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0560968625349473,3,75,6.98656488549618,"GO:0046323 glucose import "," http://amigo.geneontology.org/amigo/term/GO:0046323"," SLC2A3  SLC2A1  SLC1A2"
0.0566741897872777,4,143,4.88570971013719,"GO:0032543 mitochondrial translation "," http://amigo.geneontology.org/amigo/term/GO:0032543"," IARS2  TUFM  MRPS11  LRPPRC"
0.0570710604673206,6,313,3.34819403458284,"GO:0046879 hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0046879"," OXCT1  MPC2  SLC25A22  GLUD1  GJA1  MCU"
0.0581106065897454,2,26,13.4357017028773,"GO:0030810 positive regulation of nucleotide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0030810"," ENO1  SLC25A12"
0.0581106065897454,2,26,13.4357017028773,"GO:1900373 positive regulation of purine nucleotide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1900373"," ENO1  SLC25A12"
0.0581106065897454,2,26,13.4357017028773,"GO:1903779 regulation of cardiac conduction "," http://amigo.geneontology.org/amigo/term/GO:1903779"," ATP2B1  ATP2B2"
0.0581106065897454,2,26,13.4357017028773,"GO:1905709 negative regulation of membrane permeability "," http://amigo.geneontology.org/amigo/term/GO:1905709"," SLC25A5  SLC25A4"
0.0595754525638073,9,625,2.51516335877863,"GO:0006875 cellular metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006875"," ATP2B1  MCU  ATP2B2  SLC1A3  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0610798412450712,4,147,4.7527652282287,"GO:0098754 detoxification "," http://amigo.geneontology.org/amigo/term/GO:0098754"," GSTZ1  PRDX6  PRDX5  MGST3"
0.0637713633526889,6,322,3.25461097150443,"GO:0009914 hormone transport "," http://amigo.geneontology.org/amigo/term/GO:0009914"," OXCT1  MPC2  SLC25A22  GLUD1  GJA1  MCU"
0.0647659498455644,5,232,3.76431297709924,"GO:0030258 lipid modification "," http://amigo.geneontology.org/amigo/term/GO:0030258"," ACAT1  HADHA  HADHB  ETFA  ETFB"
0.0648739520848221,3,80,6.54990458015267,"GO:0090559 regulation of membrane permeability "," http://amigo.geneontology.org/amigo/term/GO:0090559"," SLC25A5  SLC25A4  VDAC2"
0.0654711025500263,2,28,12.4760087241003,"GO:0006972 hyperosmotic response "," http://amigo.geneontology.org/amigo/term/GO:0006972"," SLC2A1  SLC25A23"
0.0654711025500263,2,28,12.4760087241003,"GO:0034643 establishment of mitochondrion localization microtubule-mediated "," http://amigo.geneontology.org/amigo/term/GO:0034643"," LRPPRC  OPA1"
0.0654711025500263,2,28,12.4760087241003,"GO:0035774 positive regulation of insulin secretion involved in cellular response to glucose stimulus "," http://amigo.geneontology.org/amigo/term/GO:0035774"," OXCT1  MPC2"
0.0654711025500263,2,28,12.4760087241003,"GO:0047497 mitochondrion transport along microtubule "," http://amigo.geneontology.org/amigo/term/GO:0047497"," LRPPRC  OPA1"
0.0661974638266758,3,81,6.46904156064461,"GO:0009123 nucleoside monophosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009123"," AK3  GMPS  CAD"
0.0667317565880553,5,235,3.71625791781712,"GO:0001505 regulation of neurotransmitter levels "," http://amigo.geneontology.org/amigo/term/GO:0001505"," SLC1A2  ALDH5A1  SLC6A11  PRKCB  SLC1A3"
0.0667317565880553,4,152,4.5964242667738,"GO:1902652 secondary alcohol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1902652"," IDH3G  IDH3A  IDH2  ACO2"
0.0668609021973422,8,531,2.63147453314357,"GO:0072503 cellular divalent inorganic cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0072503"," ATP2B1  MCU  ATP2B2  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0699568109779059,3,83,6.31316104111101,"GO:0072527 pyrimidine-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0072527"," CAD  ALDH6A1  AK3"
0.0718704082946076,3,84,6.23800436205016,"GO:0021675 nerve development "," http://amigo.geneontology.org/amigo/term/GO:0021675"," SLC1A3  AFG3L2  SLC25A46"
0.0718704082946076,3,84,6.23800436205016,"GO:0061912 selective autophagy "," http://amigo.geneontology.org/amigo/term/GO:0061912"," PHB2  SLC25A4  SLC25A5"
0.072802815304933,5,241,3.62373697380507,"GO:0015931 nucleobase-containing compound transport "," http://amigo.geneontology.org/amigo/term/GO:0015931"," SLC25A5  SLC25A4  SLC25A51  SLC25A23  LRPPRC"
0.072920690840392,2,30,11.6442748091603,"GO:0007202 activation of phospholipase C activity "," http://amigo.geneontology.org/amigo/term/GO:0007202"," PHB1  PHB2"
0.072920690840392,4,157,4.45004132834152,"GO:0048284 organelle fusion "," http://amigo.geneontology.org/amigo/term/GO:0048284"," OPA1  AFG3L2  STOML2  ADCK1"
0.0729630133693146,6,335,3.1283126352968,"GO:0042886 amide transport "," http://amigo.geneontology.org/amigo/term/GO:0042886"," OXCT1  MPC2  GJA1  SLC25A22  GLUD1  MCU"
0.0732326853093061,3,85,6.16461607543781,"GO:0021766 hippocampus development "," http://amigo.geneontology.org/amigo/term/GO:0021766"," PTPRS  OGDH  UQCRQ"
0.0750786814440894,3,86,6.09293449316528,"GO:0006094 gluconeogenesis "," http://amigo.geneontology.org/amigo/term/GO:0006094"," SLC25A1  SLC25A12  SLC25A10"
0.0750786814440894,5,244,3.57918283068452,"GO:0030072 peptide hormone secretion "," http://amigo.geneontology.org/amigo/term/GO:0030072"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0750786814440894,3,86,6.09293449316528,"GO:1901264 carbohydrate derivative transport "," http://amigo.geneontology.org/amigo/term/GO:1901264"," SLC25A5  SLC25A4  SLC25A23"
0.0761101573809173,2,31,11.2686530411229,"GO:0009218 pyrimidine ribonucleotide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009218"," CAD  AK3"
0.0761101573809173,2,31,11.2686530411229,"GO:0021680 cerebellar Purkinje cell layer development "," http://amigo.geneontology.org/amigo/term/GO:0021680"," SLC25A46  UQCRQ"
0.0761101573809173,4,160,4.36660305343511,"GO:0030902 hindbrain development "," http://amigo.geneontology.org/amigo/term/GO:0030902"," PTPRS  OGDH  SLC25A46  UQCRQ"
0.077317161953667,4,161,4.33948129533924,"GO:0008643 carbohydrate transport "," http://amigo.geneontology.org/amigo/term/GO:0008643"," SLC2A3  SLC2A1  PRKCB  SLC1A2"
0.077317161953667,4,161,4.33948129533924,"GO:0015748 organophosphate ester transport "," http://amigo.geneontology.org/amigo/term/GO:0015748"," SLC25A5  SLC25A4  SLC25A51  SLC25A23"
0.0785341467390314,3,88,5.9544587092297,"GO:1901568 fatty acid derivative metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901568"," ACAT1  OXCT1  SLC25A1"
0.0797367551993113,5,249,3.50731168950612,"GO:0002790 peptide secretion "," http://amigo.geneontology.org/amigo/term/GO:0002790"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0797367551993113,2,32,10.9165076335878,"GO:0051654 establishment of mitochondrion localization "," http://amigo.geneontology.org/amigo/term/GO:0051654"," LRPPRC  OPA1"
0.0799284298051546,3,89,5.88755467878892,"GO:0019319 hexose biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0019319"," SLC25A1  SLC25A12  SLC25A10"
0.0799284298051546,8,554,2.52222559043184,"GO:1901361 organic cyclic compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901361"," GSTZ1  ALDH6A1  ITPA  SUCLA2  SUCLG1  ACAT1  BLVRA  LRPPRC"
0.0799284298051546,3,89,5.88755467878892,"GO:1903578 regulation of ATP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903578"," ENO1  SLC25A12  SLC25A23"
0.0825771604630683,5,252,3.46555797891676,"GO:0016358 dendrite development "," http://amigo.geneontology.org/amigo/term/GO:0016358"," CTNND2  PTPRS  FARP1  SLC25A46  CFL1"
0.0825771604630683,8,558,2.50414512024953,"GO:0072507 divalent inorganic cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0072507"," ATP2B1  MCU  ATP2B2  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0853479090024082,1,3,58.2213740458015,"GO:0006106 fumarate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006106"," GOT2"
0.0853479090024082,1,3,58.2213740458015,"GO:0006208 pyrimidine nucleobase catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006208"," ALDH6A1"
0.0853479090024082,1,3,58.2213740458015,"GO:0006210 thymine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006210"," ALDH6A1"
0.0853479090024082,1,3,58.2213740458015,"GO:0006532 aspartate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006532"," GOT2"
0.0853479090024082,1,3,58.2213740458015,"GO:0006543 glutamine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006543"," GLS"
0.0853479090024082,1,3,58.2213740458015,"GO:0006768 biotin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006768"," MCCC1"
0.0853479090024082,1,3,58.2213740458015,"GO:0006850 mitochondrial pyruvate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0006850"," MPC2"
0.0853479090024082,3,92,5.69556920013276,"GO:0006970 response to osmotic stress "," http://amigo.geneontology.org/amigo/term/GO:0006970"," MLC1  SLC2A1  SLC25A23"
0.0853479090024082,2,34,10.2743601257297,"GO:0009156 ribonucleoside monophosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009156"," GMPS  CAD"
0.0853479090024082,1,3,58.2213740458015,"GO:0009386 translational attenuation "," http://amigo.geneontology.org/amigo/term/GO:0009386"," TRAP1"
0.0853479090024082,1,3,58.2213740458015,"GO:0016480 negative regulation of transcription by RNA polymerase III "," http://amigo.geneontology.org/amigo/term/GO:0016480"," PRDX5"
0.0853479090024082,1,3,58.2213740458015,"GO:0019859 thymine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019859"," ALDH6A1"
0.0853479090024082,5,259,3.37189424975685,"GO:0032868 response to insulin "," http://amigo.geneontology.org/amigo/term/GO:0032868"," SLC2A1  RAB15  HADHA  ATP2B1  PRKCB"
0.0853479090024082,1,3,58.2213740458015,"GO:0033512 L-lysine catabolic process to acetyl-CoA via saccharopine "," http://amigo.geneontology.org/amigo/term/GO:0033512"," DLST"
0.0853479090024082,1,3,58.2213740458015,"GO:0035352 NAD transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0035352"," SLC25A51"
0.0853479090024082,1,3,58.2213740458015,"GO:0035900 response to isolation stress "," http://amigo.geneontology.org/amigo/term/GO:0035900"," ACO2"
0.0853479090024082,2,35,9.98080697928026,"GO:0039529 RIG-I signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0039529"," PHB1  PHB2"
0.0853479090024082,1,3,58.2213740458015,"GO:0042883 cysteine transport "," http://amigo.geneontology.org/amigo/term/GO:0042883"," SLC1A2"
0.0853479090024082,1,3,58.2213740458015,"GO:0044205 de novo UMP biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0044205"," CAD"
0.0853479090024082,1,3,58.2213740458015,"GO:0046356 acetyl-CoA catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046356"," ACAT1"
0.0853479090024082,3,93,5.63432652056144,"GO:0046364 monosaccharide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0046364"," SLC25A1  SLC25A12  SLC25A10"
0.0853479090024082,10,794,2.19980002691945,"GO:0055080 cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055080"," ATP2B1  MCU  ATP2B2  GLRX5  SLC1A3  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0853479090024082,2,34,10.2743601257297,"GO:0070633 transepithelial transport "," http://amigo.geneontology.org/amigo/term/GO:0070633"," SLC1A3  SLC1A2"
0.0853479090024082,1,3,58.2213740458015,"GO:0071386 cellular response to corticosterone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071386"," ATP2B1"
0.0853479090024082,1,3,58.2213740458015,"GO:0072237 metanephric proximal tubule development "," http://amigo.geneontology.org/amigo/term/GO:0072237"," ACAT1"
0.0853479090024082,1,3,58.2213740458015,"GO:0097274 urea homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0097274"," SLC25A23"
0.0853479090024082,5,257,3.39813467193394,"GO:0097305 response to alcohol "," http://amigo.geneontology.org/amigo/term/GO:0097305"," GOT2  ATP2B1  OXCT1  MLC1  TUFM"
0.0853479090024082,1,3,58.2213740458015,"GO:0106034 protein maturation by [2Fe-2S] cluster transfer "," http://amigo.geneontology.org/amigo/term/GO:0106034"," GLRX5"
0.0853479090024082,2,34,10.2743601257297,"GO:1901028 regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:1901028"," SLC25A5  SLC25A4"
0.0853479090024082,1,3,58.2213740458015,"GO:1901660 calcium ion export "," http://amigo.geneontology.org/amigo/term/GO:1901660"," ATP2B1"
0.0853479090024082,1,3,58.2213740458015,"GO:1902689 negative regulation of NAD metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1902689"," SLC25A12"
0.0853479090024082,1,3,58.2213740458015,"GO:1903712 cysteine transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1903712"," SLC1A2"
0.0853479090024082,1,3,58.2213740458015,"GO:1903750 regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide "," http://amigo.geneontology.org/amigo/term/GO:1903750"," TRAP1"
0.0853479090024082,1,3,58.2213740458015,"GO:1903751 negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide "," http://amigo.geneontology.org/amigo/term/GO:1903751"," TRAP1"
0.0853479090024082,1,3,58.2213740458015,"GO:1904024 negative regulation of glucose catabolic process to lactate via pyruvate "," http://amigo.geneontology.org/amigo/term/GO:1904024"," SLC25A12"
0.0853479090024082,1,3,58.2213740458015,"GO:1904273 L-alanine import across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:1904273"," SLC3A2"
0.0853479090024082,1,3,58.2213740458015,"GO:1904734 positive regulation of electron transfer activity "," http://amigo.geneontology.org/amigo/term/GO:1904734"," NDUFA4"
0.0853479090024082,1,3,58.2213740458015,"GO:1904960 positive regulation of cytochrome-c oxidase activity "," http://amigo.geneontology.org/amigo/term/GO:1904960"," NDUFA4"
0.0860016232035078,4,172,4.06195632877685,"GO:0016241 regulation of macroautophagy "," http://amigo.geneontology.org/amigo/term/GO:0016241"," SLC25A4  SLC25A5  RHEB  GAPDH"
0.0883697110730326,5,263,3.3206106870229,"GO:0050708 regulation of protein secretion "," http://amigo.geneontology.org/amigo/term/GO:0050708"," OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0883697110730326,3,96,5.45825381679389,"GO:0060996 dendritic spine development "," http://amigo.geneontology.org/amigo/term/GO:0060996"," CTNND2  PTPRS  CFL1"
0.0884259394010306,2,36,9.70356234096692,"GO:0033144 negative regulation of intracellular steroid hormone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0033144"," PHB1  PHB2"
0.0884259394010306,2,36,9.70356234096692,"GO:0071312 cellular response to alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0071312"," SLC1A3  SLC1A2"
0.0884259394010306,10,809,2.15901263457855,"GO:0098771 inorganic ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0098771"," ATP2B1  MCU  ATP2B2  GLRX5  SLC1A3  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0884259394010306,2,36,9.70356234096692,"GO:1903146 regulation of autophagy of mitochondrion "," http://amigo.geneontology.org/amigo/term/GO:1903146"," SLC25A4  SLC25A5"
0.0884259394010306,4,174,4.01526717557252,"GO:1990845 adaptive thermogenesis "," http://amigo.geneontology.org/amigo/term/GO:1990845"," RHEB  SLC25A4  SLC25A5  GJA1"
0.0908880686969966,4,176,3.96963913948647,"GO:0099173 postsynapse organization "," http://amigo.geneontology.org/amigo/term/GO:0099173"," CTNND2  PTPRS  FARP1  CFL1"
0.0908880686969966,4,176,3.96963913948647,"GO:0140053 mitochondrial gene expression "," http://amigo.geneontology.org/amigo/term/GO:0140053"," IARS2  TUFM  MRPS11  LRPPRC"
0.0925132901494177,2,37,9.44130389931917,"GO:0051204 protein insertion into mitochondrial membrane "," http://amigo.geneontology.org/amigo/term/GO:0051204"," TIMM29  TOMM40"
0.0936029272046327,18,1859,1.69120720735518,"GO:0065003 protein-containing complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0065003"," COTL1  NDUFS7  AFG3L2  MRPS11  LONP1  SLC1A2  GLS  SLC2A1  MCU  STOML2  OPA1  NDUFS2  VDAC2  NDUFA12  NDUFA1  NDUFA10  NDUFA9  SLC25A46"
0.0936839978114181,4,178,3.92503645252595,"GO:2001242 regulation of intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001242"," ENO1  TRAP1  VDAC2  OPA1"
0.0940018982044188,9,700,2.24568157033806,"GO:0030003 cellular cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0030003"," ATP2B1  MCU  ATP2B2  SLC1A3  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.0940464934019265,8,585,2.38856919162263,"GO:0048667 cell morphogenesis involved in neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048667"," CTNND2  SLC1A3  PTPRS  AFG3L2  FARP1  SLC25A46  LGI1  CFL1"
0.0945991819474248,6,369,2.84006702662446,"GO:0009306 protein secretion "," http://amigo.geneontology.org/amigo/term/GO:0009306"," RAB15  OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0951811337840983,6,370,2.83239116979575,"GO:0035592 establishment of protein localization to extracellular region "," http://amigo.geneontology.org/amigo/term/GO:0035592"," RAB15  OXCT1  MPC2  SLC25A22  GLUD1  MCU"
0.0951811337840983,2,38,9.19284853354761,"GO:0044743 protein transmembrane import into intracellular organelle "," http://amigo.geneontology.org/amigo/term/GO:0044743"," TIMM50  TOMM40"
0.0951811337840983,3,100,5.23992366412214,"GO:0061337 cardiac conduction "," http://amigo.geneontology.org/amigo/term/GO:0061337"," GJA1  ATP2B1  ATP2B2"
0.0951811337840983,2,38,9.19284853354761,"GO:0098810 neurotransmitter reuptake "," http://amigo.geneontology.org/amigo/term/GO:0098810"," SLC1A2  SLC6A11"
0.0951811337840983,2,38,9.19284853354761,"GO:1903580 positive regulation of ATP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903580"," ENO1  SLC25A12"
0.097426337518734,5,276,3.16420511118487,"GO:0003018 vascular process in circulatory system "," http://amigo.geneontology.org/amigo/term/GO:0003018"," ATP2B1  SLC2A3  SLC2A1  SLC1A3  SLC1A2"
0.097426337518734,1,4,43.6660305343511,"GO:0006225 UDP biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006225"," CAD"
0.097426337518734,2,40,8.73320610687023,"GO:0006515 protein quality control for misfolded or incompletely synthesized proteins "," http://amigo.geneontology.org/amigo/term/GO:0006515"," LONP1  ZER1"
0.097426337518734,1,4,43.6660305343511,"GO:0006533 aspartate catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006533"," GOT2"
0.097426337518734,1,4,43.6660305343511,"GO:0006574 valine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006574"," ALDH6A1"
0.097426337518734,1,4,43.6660305343511,"GO:0006848 pyruvate transport "," http://amigo.geneontology.org/amigo/term/GO:0006848"," MPC2"
0.097426337518734,9,717,2.19243667954901,"GO:0006873 cellular ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006873"," ATP2B1  MCU  ATP2B2  SLC1A3  SLC25A23  IMMT  PRKCB  AFG3L2  STOML2"
0.097426337518734,1,4,43.6660305343511,"GO:0009194 pyrimidine ribonucleoside diphosphate biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009194"," CAD"
0.097426337518734,1,4,43.6660305343511,"GO:0009449 gamma-aminobutyric acid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009449"," SLC1A3"
0.097426337518734,1,4,43.6660305343511,"GO:0010044 response to aluminum ion "," http://amigo.geneontology.org/amigo/term/GO:0010044"," LONP1"
0.097426337518734,1,4,43.6660305343511,"GO:0015988 energy coupled proton transmembrane transport against electrochemical gradient "," http://amigo.geneontology.org/amigo/term/GO:0015988"," NDUFS7"
0.097426337518734,1,4,43.6660305343511,"GO:0015990 electron transport coupled proton transport "," http://amigo.geneontology.org/amigo/term/GO:0015990"," NDUFS7"
0.097426337518734,1,4,43.6660305343511,"GO:0019418 sulfide oxidation "," http://amigo.geneontology.org/amigo/term/GO:0019418"," SLC25A10"
0.097426337518734,1,4,43.6660305343511,"GO:0019470 4-hydroxyproline catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019470"," GOT2"
0.097426337518734,1,4,43.6660305343511,"GO:0019471 4-hydroxyproline metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019471"," GOT2"
0.097426337518734,1,4,43.6660305343511,"GO:0019474 L-lysine catabolic process to acetyl-CoA "," http://amigo.geneontology.org/amigo/term/GO:0019474"," DLST"
0.097426337518734,1,4,43.6660305343511,"GO:0019477 L-lysine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019477"," DLST"
0.097426337518734,1,4,43.6660305343511,"GO:0019659 glucose catabolic process to lactate "," http://amigo.geneontology.org/amigo/term/GO:0019659"," SLC25A12"
0.097426337518734,1,4,43.6660305343511,"GO:0019660 glycolytic fermentation "," http://amigo.geneontology.org/amigo/term/GO:0019660"," SLC25A12"
0.097426337518734,1,4,43.6660305343511,"GO:0019661 glucose catabolic process to lactate via pyruvate "," http://amigo.geneontology.org/amigo/term/GO:0019661"," SLC25A12"
0.097426337518734,5,276,3.16420511118487,"GO:0021537 telencephalon development "," http://amigo.geneontology.org/amigo/term/GO:0021537"," PTPRS  OGDH  SLC1A2  SLC2A1  UQCRQ"
0.097426337518734,1,4,43.6660305343511,"GO:0030043 actin filament fragmentation "," http://amigo.geneontology.org/amigo/term/GO:0030043"," CFL1"
0.097426337518734,3,102,5.13718006286484,"GO:0030901 midbrain development "," http://amigo.geneontology.org/amigo/term/GO:0030901"," ATP5PB  GLUD1  UQCRQ"
0.097426337518734,1,4,43.6660305343511,"GO:0033600 negative regulation of mammary gland epithelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0033600"," PHB2"
0.097426337518734,11,964,1.99305533559279,"GO:0043066 negative regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043066"," SLC25A5  SLC25A4  ENO1  OPA1  PRDX5  TRAP1  VDAC2  PHB2  ATAD3A  HSPA9  CFL1"
